id,EAP,HPL,MWS
id09580,0.984536111355,0.00216066464782,0.0133032398298
id05173,0.015462947078,0.983523786068,0.00101322156843
id10394,0.00510435737669,0.993558943272,0.00133671122603
id03926,0.0218691825867,0.957870125771,0.020260617137
id07264,0.999341905117,0.000416282826336,0.000241827001446
id01862,0.0235539563,0.950742483139,0.0257035214454
id20808,0.0396692343056,0.920043110847,0.0402877107263
id26658,0.86806422472,0.0136650344357,0.118270739913
id04479,0.448005646467,0.45175793767,0.100236482918
id17445,0.000348817498889,0.981927871704,0.0177232529968
id04430,0.0378246307373,0.947650313377,0.014525026083
id06052,0.611552834511,0.0447520501912,0.343695163727
id11485,0.124791711569,0.0268938299268,0.848314404488
id13060,0.697450339794,0.0837198421359,0.218829765916
id20873,0.424868553877,0.0691572055221,0.50597423315
id21927,0.0376349240541,0.961096763611,0.00126834574621
id02736,0.283566296101,0.254184126854,0.462249547243
id11234,0.0567729920149,0.115318760276,0.827908217907
id27894,0.998250186443,0.00044534940389,0.00130451144651
id23208,0.0176531802863,0.67722594738,0.30512085557
id18470,0.393881291151,0.0651550516486,0.540963590145
id23172,0.0188795719296,0.972178339958,0.00894204806536
id08752,0.393081098795,0.0210213270038,0.585897564888
id14242,0.0646498724818,0.0030951211229,0.932255029678
id22908,0.751110911369,0.0187993813306,0.230089619756
id17454,0.00640892470255,0.108417764306,0.88517332077
id23797,0.787329614162,0.0587357729673,0.153934597969
id03788,0.967372655869,0.0234532058239,0.00917415414006
id23682,0.0628787726164,0.00253863399848,0.934582650661
id07179,0.948594093323,0.0461751744151,0.00523082818836
id09746,0.0630526170135,0.93432956934,0.00261777034029
id26613,0.18371386826,0.132440268993,0.683845937252
id05142,0.999999165535,8.11683378288e-07,1.45829526232e-09
id04825,0.000954417802859,0.99281668663,0.00622886745259
id13691,0.216184780002,0.0694855302572,0.714329719543
id14183,0.00294479774311,5.88688562857e-05,0.99699640274
id19519,0.00145558966324,6.75809351378e-05,0.998476803303
id26685,0.69171756506,0.00969277881086,0.298589736223
id07937,0.317323863506,0.316543459892,0.366132646799
id10574,0.00994182098657,0.988471031189,0.00158715911675
id15310,0.0030195186846,0.99359691143,0.00338349747472
id27311,6.13870497546e-07,1.42255245805e-07,0.999999284744
id11590,0.94450956583,0.0454881228507,0.0100023588166
id19798,0.000776809058152,0.945756316185,0.0534668341279
id12201,0.881422877312,0.0894942358136,0.029083000496
id12460,0.0483340583742,0.0725776329637,0.87908834219
id12019,0.949418902397,0.0482590310276,0.00232202047482
id08046,0.205325886607,0.0551596172154,0.7395144701
id02989,0.00977755710483,0.0783908590674,0.911831557751
id26905,6.42194299871e-06,0.00550712039694,0.994486510754
id09779,0.999974370003,2.33920691244e-05,2.29719285016e-06
id04359,0.16766603291,0.351495563984,0.480838358402
id01526,0.998363554478,0.00161832629237,1.81362102012e-05
id22325,0.023569745943,0.964681863785,0.0117483921349
id27878,0.396583557129,0.0767687633634,0.526647627354
id06413,0.00265011913143,0.996845126152,0.000504845869727
id12616,0.00379582191817,0.979772210121,0.0164319127798
id05301,0.980972766876,0.00659571308643,0.0124315256253
id13258,0.164948955178,0.0203010961413,0.814749956131
id08789,0.000566829228774,0.943442881107,0.0559902898967
id11776,0.0104407155886,0.987423062325,0.00213620951399
id21899,0.984248697758,0.00839813239872,0.00735313119367
id18108,0.333536893129,0.00456693256274,0.661896169186
id23585,0.6486992836,0.0977872312069,0.253513544798
id22122,0.226505547762,0.000877296028193,0.772617161274
id22855,0.434768289328,0.28034260869,0.284889131784
id19551,0.999913573265,3.11534204229e-05,5.53226745978e-05
id18535,7.97534721642e-06,0.997111082077,0.00288095511496
id15115,0.0852432623506,0.0145787047222,0.900178074837
id00678,0.999997377396,2.14650128783e-07,2.33942705563e-06
id21876,0.00468595558777,0.774556219578,0.220757782459
id01553,0.686290502548,0.0399667136371,0.273742765188
id09456,0.98442196846,0.0153287211433,0.000249378761509
id01455,0.0747051388025,0.772125720978,0.153169125319
id02454,0.000303465814795,0.999539613724,0.000156914509716
id07911,0.458891540766,0.000143695258885,0.540964782238
id13383,0.99820125103,0.00113624508958,0.0006624518428
id19953,0.545665085316,0.00307516008615,0.451259702444
id10316,0.850321888924,0.106085442007,0.0435926765203
id01991,0.453217118979,0.0282712504268,0.518511593342
id19176,0.997588396072,0.00230154069141,0.000110108529043
id06744,0.397405266762,0.0389557778835,0.563638985157
id09999,0.00157776358537,0.00116604007781,0.997256219387
id11253,0.00470785889775,0.00134926149622,0.993942916393
id15089,0.11871868372,0.81106364727,0.0702176466584
id16821,0.0421590134501,0.00226359721273,0.955577433109
id08256,0.999977946281,3.61462480214e-06,1.85297049029e-05
id14844,0.114627249539,0.0832872316241,0.802085518837
id25950,0.00255660805851,0.994701564312,0.00274178618565
id11961,0.00200067367405,0.990487515926,0.00751185510308
id00092,0.00146391626913,9.70548280748e-05,0.998439013958
id13083,0.00140783924144,0.407833755016,0.590758383274
id25825,0.86817920208,0.0599240027368,0.0718967169523
id03045,0.000594913261011,0.00294322171248,0.996461927891
id19037,0.651080548763,0.258151710033,0.0907676964998
id24357,0.0166670195758,0.0498695448041,0.933463394642
id24449,0.338363111019,0.55048429966,0.111152537167
id22847,0.014844766818,0.961045563221,0.0241097155958
id27720,0.999968767166,8.63409422891e-06,2.26437641686e-05
id11619,0.0459594726562,0.952652812004,0.00138771720231
id03129,0.890730619431,0.036264307797,0.0730050876737
id04264,0.00139120290987,0.997299730778,0.00130903720856
id19748,0.216431722045,0.0167004745454,0.766867816448
id20851,0.00442634010687,0.005562776234,0.990010917187
id13277,0.997885167599,0.00125154177658,0.000863287539687
id06419,0.000536507810466,0.999440252781,2.32290258282e-05
id00581,0.998518764973,0.000618133170065,0.000863130728249
id08765,0.0773395523429,2.55987561104e-05,0.922634840012
id13492,0.0238784980029,0.947732925415,0.02838858217
id12049,0.294699430466,0.675004899502,0.0302957203239
id12700,0.979372680187,0.0206049382687,2.24005889322e-05
id07697,0.999975681305,1.43893721543e-05,9.88734154816e-06
id00262,0.000692397705279,0.999247431755,6.01924512011e-05
id20969,0.0508138202131,0.138822540641,0.810363650322
id18465,0.000250886601862,0.00357298832387,0.996176123619
id10027,0.00102626951411,0.973684430122,0.0252892039716
id03007,0.0614591948688,0.757210373878,0.181330427527
id23465,0.0401200689375,0.215819984674,0.744059979916
id09086,0.621407985687,0.154331982136,0.224260106683
id08015,0.00100110773928,0.979462325573,0.0195365119725
id04285,0.805072307587,0.0086821326986,0.186245530844
id04356,0.00102792540565,0.00550230592489,0.993469715118
id03554,0.704952597618,0.224330812693,0.0707166567445
id06922,0.595800995827,0.317165493965,0.0870335549116
id15733,0.000220442074351,0.999622941017,0.00015658569464
id24934,0.00020837962802,3.79725861421e-06,0.999787867069
id05529,0.953809738159,0.00624880939722,0.0399414263666
id00298,0.0113315340132,0.799808621407,0.188859835267
id08158,0.962338864803,0.0213712789118,0.016289902851
id15135,0.431882470846,0.241305485368,0.326812028885
id06574,0.363517671824,0.23908598721,0.397396355867
id20017,0.000488619203679,0.999195516109,0.000315907731419
id14386,0.000122929603094,0.00214430456981,0.997732758522
id24226,0.52994042635,0.46879568696,0.00126391521189
id24212,0.0896394178271,0.90761256218,0.00274802185595
id14116,6.01662408783e-09,8.28590885141e-13,1.0
id14500,0.000944846309721,2.50175912697e-06,0.999052703381
id22744,0.00538504868746,0.030740281567,0.963874697685
id16163,0.999999642372,1.89528975625e-07,6.35534362914e-08
id17883,0.940270900726,0.0110065173358,0.0487226322293
id04631,0.0031975179445,0.000566762522794,0.996235787868
id26517,0.763547241688,0.0233296919614,0.213123127818
id12655,0.0293433573097,0.426716655493,0.543939948082
id01505,0.461038887501,0.498272329569,0.0406887792051
id00104,0.00976940244436,0.00139824766666,0.988832354546
id20387,0.00199035578407,0.971884727478,0.0261250250041
id02843,0.0265579912812,0.00100546248723,0.972436547279
id04361,0.520683467388,0.0142063628882,0.465110242367
id26813,0.999999403954,6.51665175155e-07,5.26315879767e-08
id01466,0.000257288658759,0.946211636066,0.0535310432315
id17090,0.0283766649663,0.950680851936,0.0209425222129
id06691,0.042613517493,0.00495961261913,0.952426850796
id09408,0.858961641788,0.0911628529429,0.0498755276203
id15285,0.858655750751,0.0253928788006,0.115951359272
id16283,0.999617695808,0.000109917673399,0.000272459612461
id12607,0.866130590439,0.0359547995031,0.0979146510363
id25965,0.48445725441,0.0133025245741,0.502240240574
id07268,0.000265776558081,0.999728500843,5.75238072997e-06
id13529,0.000513151928317,0.00360283721238,0.995884001255
id11969,8.62232809595e-06,0.99988591671,0.000105448561953
id20299,0.000167901147506,0.99852836132,0.00130370131228
id08770,0.047007035464,0.00842641666532,0.944566607475
id20730,0.651975393295,0.00928990356624,0.338734716177
id06333,0.00376790622249,0.98930311203,0.00692899757996
id27451,0.849212348461,0.0435507148504,0.107237026095
id12111,0.257283091545,0.0102860219777,0.732430815697
id06609,0.00462806643918,0.000528416538145,0.994843482971
id12299,0.979372441769,0.00549200037494,0.0151355154812
id23264,0.966568827629,0.00213624956086,0.031294953078
id04222,0.0228905938566,0.950970113277,0.0261393226683
id17229,0.0104548139498,0.988246977329,0.00129822967574
id24365,0.0134486947209,0.0134790884331,0.973072171211
id18294,3.12793599733e-05,0.999964475632,4.31699800174e-06
id04493,0.972535312176,0.027169873938,0.000294877158012
id27575,0.999738395214,0.000246817537118,1.47968821693e-05
id03801,0.909956812859,0.0224421340972,0.0676009953022
id11611,0.00013396977738,7.40302348277e-05,0.999792039394
id01632,0.269261538982,0.00592645490542,0.724811971188
id06510,0.615365445614,0.232794851065,0.151839718223
id20431,0.805208563805,0.00121986272279,0.193571582437
id23529,0.891957163811,0.0714160501957,0.0366268530488
id13951,1.23415463804e-06,0.0148457186297,0.985153079033
id00803,0.020193118602,0.979098081589,0.000708769715857
id06737,0.997454702854,0.00135548552498,0.0011898165103
id24288,0.998060405254,0.00161034148186,0.000329162547132
id08385,0.00969296321273,0.919974803925,0.070332325995
id22859,3.55778411176e-06,0.999989271164,7.1058402682e-06
id22234,0.0550115592778,0.0724581629038,0.872530281544
id10365,1.41414807331e-06,0.999998450279,1.57806638867e-07
id00865,0.000680193712469,0.00119077705313,0.998129069805
id19405,0.000127849314595,0.000176743444172,0.999695420265
id11246,0.0323969647288,0.000526184565388,0.967076838017
id19587,4.86641660302e-08,2.78064853774e-05,0.999972105026
id24614,0.0239610802382,0.97565472126,0.000384156446671
id23623,0.99405092001,0.00530248414725,0.000646481930744
id15271,0.0329012349248,0.00916609913111,0.957932710648
id20478,8.3102939243e-05,0.00053940579528,0.999377548695
id25277,0.945983827114,0.00881099887192,0.0452052019536
id22004,0.823773741722,0.0312948189676,0.144931465387
id16728,0.00282845809124,0.996276021004,0.000895495060831
id06907,0.540149986744,0.320145994425,0.139703989029
id11895,0.000469110149425,0.999506950378,2.39329783653e-05
id13802,0.130190551281,0.67019790411,0.199611485004
id18459,0.0253583267331,0.967759728432,0.00688194809482
id21371,0.999854326248,9.13257608772e-05,5.43224668945e-05
id11408,0.245727002621,0.751925289631,0.00234769890085
id05442,0.376076728106,0.564336359501,0.0595868974924
id21499,0.31550386548,0.0701321735978,0.614363968372
id18066,0.422552257776,0.5048853755,0.0725622922182
id23617,0.00156410015188,0.000573835161049,0.997862040997
id07725,0.00211587315425,0.0349451266229,0.962938964367
id24627,0.349895715714,0.211293876171,0.438810378313
id19108,0.822861492634,0.175232425332,0.00190599833149
id11800,0.00019342462474,1.03833081084e-05,0.99979621172
id14588,0.393962711096,0.0271148085594,0.578922510147
id27474,0.845338284969,0.0928065925837,0.0618551895022
id07924,0.957310438156,0.00329484650865,0.0393946543336
id10772,0.997183144093,0.00147080293391,0.00134602258913
id19235,0.00533663062379,0.891724467278,0.102938920259
id13647,0.561419010162,0.369428038597,0.0691529586911
id08673,0.897221684456,0.00903432909399,0.0937440320849
id24850,0.00469049299136,0.992421686649,0.00288787740283
id11764,0.998938024044,0.000180231334525,0.000881761836354
id05197,0.0184174459428,0.980071663857,0.00151090347208
id23600,0.17472332716,0.00366503908299,0.821611642838
id14699,0.10144212842,0.859183609486,0.0393742620945
id26801,0.547279119492,0.130437925458,0.322282999754
id25664,0.789717316628,0.209456115961,0.000826604140457
id07809,0.982482552528,0.0094861863181,0.00803125184029
id13081,0.000388156418921,0.00115273066331,0.998459100723
id11381,0.193581044674,0.0605453923345,0.745873570442
id14721,0.495443046093,0.33369410038,0.170862808824
id07800,0.976607561111,0.00124919705559,0.0221432093531
id13883,0.162045806646,0.385535955429,0.452418208122
id04488,0.081430464983,0.0316661968827,0.88690328598
id03530,0.604969263077,0.171647727489,0.223382994533
id15823,6.67708218316e-06,2.89296676783e-05,0.999964356422
id11701,0.270330041647,0.00915001984686,0.720520019531
id07806,2.21320988203e-05,0.999785840511,0.000192011502804
id19036,6.90332740305e-07,0.99999833107,9.36163075949e-07
id20765,0.97876304388,0.0209992751479,0.000237656087847
id26691,0.26311814785,0.0736135840416,0.663268208504
id02642,0.0180353410542,0.0503360070288,0.931628644466
id06475,0.900595843792,0.0942876413465,0.00511655304581
id19019,0.934117019176,0.039833702147,0.0260492693633
id14616,0.000322786596371,0.0003590581764,0.999318122864
id08537,0.993038117886,0.00692668417469,3.51613416569e-05
id19126,0.0718957111239,0.0262348428369,0.901869475842
id01774,0.000257450010395,0.000194740496227,0.99954777956
id08623,0.773108422756,0.119373001158,0.107518590987
id17150,6.75123883411e-05,3.49045376424e-06,0.999928951263
id06325,0.0103633040562,0.0498607195914,0.939776003361
id23161,0.00017638875579,0.00489550502971,0.994928121567
id09876,0.0799057111144,0.00766443414614,0.91242980957
id01551,0.615321516991,0.355567008257,0.0291115157306
id12334,2.09705197651e-10,1.0,3.90819065998e-09
id03577,0.275087863207,0.00442628003657,0.72048586607
id20706,0.999634861946,0.000171077466803,0.000194009655388
id23704,0.00112145126332,0.994462311268,0.00441614305601
id10029,0.00699165835977,0.974059164524,0.0189492888749
id19600,0.00066479598172,0.990919709206,0.00841542612761
id22367,0.0916662067175,0.903833627701,0.00450023356825
id12262,0.991189837456,0.00602955464274,0.00278065470047
id09698,0.0843919664621,0.874702811241,0.0409052856266
id10919,0.9967238307,0.00293282256462,0.000343352410709
id12508,0.0430763848126,0.881438672543,0.0754848793149
id16206,0.874569535255,0.0827325284481,0.0426978692412
id25927,0.000703323981725,0.00634338660166,0.992953240871
id23189,0.0291764531285,0.969720065594,0.00110351457261
id00406,0.00323368003592,0.951930999756,0.0448353774846
id01257,0.0201740954071,0.800862371922,0.178963556886
id15147,0.999993920326,1.75848228423e-07,5.97282723902e-06
id24692,0.997834146023,0.00116501853336,0.00100083940197
id02919,0.000167415928445,0.999826490879,6.11194127487e-06
id00339,0.0145915271714,0.932473480701,0.0529348962009
id20981,0.000315351207973,0.999675154686,9.59188855632e-06
id00658,0.993097364902,2.95428731079e-06,0.00689963391051
id02255,0.0117001160979,0.481971114874,0.506328761578
id13282,0.892554938793,0.0100814327598,0.0973636135459
id13189,0.506799399853,0.375886887312,0.117313608527
id07267,0.99995803833,3.04005861835e-05,1.15451448437e-05
id05272,0.83638894558,0.0118692452088,0.151741847396
id22653,0.727243900299,0.101443476975,0.17131254077
id06894,0.675661444664,0.0259665790945,0.298371881247
id21657,0.365357279778,0.554939866066,0.0797028392553
id00430,0.0144984722137,0.533273398876,0.45222812891
id21655,0.013058216311,0.824764609337,0.162177219987
id04764,0.763658463955,0.0237985718995,0.212542891502
id08665,6.2117469497e-05,1.02056519609e-05,0.999927639961
id20985,1.56653288741e-06,2.6522715757e-07,0.999998211861
id08095,0.918188810349,0.0567803792655,0.0250307656825
id12015,0.952115595341,0.0458992980421,0.00198513828218
id13210,0.0126870209351,0.955048143864,0.0322647951543
id24937,0.0950735211372,0.558590948582,0.346335500479
id03675,9.38475932344e-06,0.999970555305,2.00750018848e-05
id26951,0.986382484436,0.00703220162541,0.00658532138914
id06104,0.00674032885581,0.00383857754059,0.989421129227
id20105,0.0126356780529,0.986254811287,0.0011095344089
id20441,7.67613237258e-05,9.04877924768e-06,0.999914169312
id05660,0.999197423458,0.000799614004791,2.98305485558e-06
id04078,0.000309328897856,0.00678087165579,0.992909729481
id26101,0.0156773924828,0.000759226328228,0.983563303947
id10144,6.74972042702e-08,0.999997377396,2.45962814915e-06
id15096,4.48421633337e-05,0.000952362199314,0.999002754688
id11903,0.423933029175,0.04118206352,0.534884870052
id24093,0.0116791790351,0.000209768812056,0.988111019135
id06388,0.414700090885,0.22613440454,0.359165519476
id01203,0.972438871861,0.0120417317376,0.015519445762
id18448,0.999765694141,1.03082547867e-05,0.000224117291509
id10382,0.299542635679,0.14625890553,0.55419844389
id25109,0.142840608954,0.0301139801741,0.827045381069
id15526,0.000561183725949,3.95236675104e-05,0.99939930439
id09411,0.776728153229,0.0416485182941,0.181623324752
id03937,0.00306170247495,0.00726076774299,0.989677548409
id09740,0.000523621332832,0.0028713636566,0.996605038643
id11584,0.000620722770691,0.775386154652,0.22399315238
id06135,0.985790491104,0.00541716208681,0.00879243575037
id22666,0.962894499302,0.0365028604865,0.00060264125932
id03104,1.0,1.12078950287e-10,3.20408630183e-11
id21763,0.486839979887,0.169359594584,0.343800485134
id26344,0.173817902803,0.258215397596,0.5679666996
id11819,0.676842570305,0.291191548109,0.0319658927619
id20309,0.00290000531822,0.973991930485,0.0231079682708
id12751,0.948238611221,0.0240958705544,0.0276655275375
id16205,0.0404894463718,0.0150070553645,0.944503545761
id07347,0.0462351925671,0.00588828371838,0.947876572609
id20347,0.0364535562694,0.942788422108,0.0207580178976
id05696,0.150105401874,0.0286156069487,0.82127904892
id04648,0.622576832771,0.14395493269,0.233468204737
id19654,0.671626329422,0.289106726646,0.0392669402063
id03991,0.00322159286588,0.019528305158,0.977250039577
id05523,0.27418127656,0.137588247657,0.58823043108
id27445,0.999998688698,9.19766989682e-07,3.13486367531e-07
id27516,0.000324998021824,0.999567210674,0.000107880223368
id13992,1.03178417703e-05,4.66672922528e-10,0.999989628792
id02429,0.000660415331367,7.04735648469e-05,0.999269068241
id01682,9.73911155597e-05,0.999686121941,0.000216547341552
id20561,0.985312521458,0.00191492866725,0.0127725964412
id26906,0.986526548862,0.00339731271379,0.0100760674104
id01724,0.776929020882,0.0961460694671,0.126925006509
id25283,0.909211695194,0.0609830021858,0.0298052560538
id06926,0.98694229126,0.0116170113906,0.00144065264612
id13887,0.982993483543,0.0170055441558,9.4382289717e-07
id07530,0.841923236847,0.112538449466,0.0455382913351
id13460,0.999928593636,6.2023231294e-05,9.40383324632e-06
id14695,0.000167083184351,0.999820649624,1.23289501062e-05
id08133,0.56680893898,0.0208507161587,0.412340313196
id06364,0.0265925768763,0.0219536367804,0.951453745365
id22368,0.151843726635,0.843899965286,0.00425627175719
id04855,0.0043259896338,0.983169674873,0.0125044221058
id14016,0.0539504997432,0.0750030204654,0.871046483517
id25801,0.0154002076015,0.977851331234,0.00674852821976
id16241,0.0780358314514,0.0160967689008,0.905867338181
id01120,0.949807882309,0.0265323016793,0.0236597731709
id00058,0.696250915527,0.247866928577,0.055882114917
id24503,0.686043202877,0.109184883535,0.20477193594
id03213,0.192768648267,0.645167887211,0.162063539028
id06040,0.998442947865,0.000621576153208,0.000935466843657
id26219,0.165333464742,0.731630325317,0.103036113083
id23723,0.00460755079985,0.975825190544,0.0195673536509
id17565,0.432659089565,0.193900570273,0.373440384865
id02243,0.104507468641,0.520795226097,0.374697238207
id04802,0.983001112938,0.0115543948486,0.00544453086331
id07148,0.00564111722633,5.86869791732e-05,0.994300127029
id16071,0.98625934124,0.011143215932,0.00259747938253
id14810,0.709590792656,0.0217417702079,0.268667429686
id15386,0.84178763628,0.154523313046,0.00368910538964
id14768,0.971382439137,0.00884489994496,0.0197726581246
id05056,0.999880671501,9.48547462798e-09,0.000119351469039
id27065,0.0342613086104,0.0269259419292,0.938812732697
id27245,0.472668260336,0.089361526072,0.437970221043
id25911,0.999515175819,3.81480276701e-05,0.000446731457487
id10581,0.896834313869,0.0652707591653,0.0378949604928
id21852,0.44059073925,0.299755871296,0.259653389454
id13922,0.2507199049,0.62214332819,0.127136781812
id21904,0.288526535034,0.512885987759,0.198587492108
id25974,1.04356131487e-05,2.7807832339e-06,0.999986767769
id03323,0.0543627403677,0.145957455039,0.799679756165
id01385,0.378024041653,0.492965191603,0.129010826349
id20469,0.728571951389,0.187314778566,0.0841131806374
id04281,0.000262274726992,0.888393998146,0.111343622208
id17752,0.888837814331,0.103379003704,0.00778309814632
id27768,0.999979496002,1.88310859812e-05,1.61064440363e-06
id15545,0.000120615433843,0.999430000782,0.00044939640793
id27853,5.58623723919e-05,8.59995416249e-05,0.999858140945
id10103,0.999668359756,2.38297343458e-06,0.000329235073877
id04374,4.94315718242e-05,0.000137017705129,0.999813616276
id23102,0.000900022452697,0.956653356552,0.0424466468394
id15727,0.000267470808467,0.000139368494274,0.999593198299
id22643,0.375387758017,0.119769118726,0.504843235016
id26174,4.20256128564e-06,0.00879296660423,0.991202831268
id16776,0.00285826250911,0.996644616127,0.000497086031828
id11156,0.999839901924,6.83379175825e-06,0.000153308690642
id18288,0.00431753043085,0.00726643484086,0.988416075706
id21487,0.0347276553512,0.0839318409562,0.881340503693
id06888,0.253374934196,0.0976917892694,0.648933291435
id24094,0.527888655663,0.0588712804019,0.413240104914
id21383,0.301253169775,0.655822634697,0.0429241508245
id10309,8.81792584551e-06,0.000189975311514,0.99980121851
id09189,0.874506115913,0.0279358904809,0.0975579917431
id26844,0.00057321524946,0.000494997540955,0.998931825161
id02103,3.34406593083e-07,1.10872449e-07,0.999999523163
id13699,0.00794980674982,0.00692223990336,0.985127985477
id05005,9.87382809399e-05,6.21857088845e-06,0.999894976616
id19814,0.717414140701,0.252030670643,0.0305551793426
id24703,0.940054178238,0.0429205410182,0.0170252658427
id04594,0.000449272920378,1.79274193215e-05,0.999532818794
id13789,0.962658047676,0.035004131496,0.00233790301718
id01938,0.185526669025,0.760802745819,0.0536706522107
id24274,0.669492542744,0.110170222819,0.220337286592
id13727,0.964218556881,0.0321472622454,0.00363417295739
id19335,0.0458582043648,0.000145053883898,0.953996777534
id21064,0.000113304289698,0.000191443759832,0.999695301056
id04044,0.00142412399873,0.996034801006,0.00254110828973
id01696,0.232399046421,0.501314342022,0.266286611557
id05601,0.00793711934239,0.00155227282085,0.990510642529
id13591,0.663205683231,0.0275618359447,0.309232503176
id09164,0.028843453154,0.967168152332,0.00398846901953
id16563,0.000197471366846,0.00195669196546,0.997845888138
id00380,0.883293390274,0.0467668958008,0.0699397400022
id04612,0.0256754718721,0.189085438848,0.785239100456
id17341,0.339425563812,0.0230799820274,0.637494444847
id23426,0.00748939579353,0.992110967636,0.000399686279707
id02177,0.996994614601,0.000864933012053,0.00214045424946
id24279,0.0217677112669,0.000488367222715,0.977743923664
id07226,0.99968123436,0.000221817492275,9.70155742834e-05
id23305,0.0465663485229,0.0484518408775,0.904981851578
id00684,0.28986158967,0.10168338567,0.608455061913
id22025,0.000249928038102,1.06314528239e-05,0.999739468098
id26143,0.984415590763,0.014757476747,0.000827014097013
id12002,0.215947747231,0.347313284874,0.436738878489
id04610,0.884116232395,0.11556532979,0.00031835513073
id27224,0.00235734088346,7.42352585803e-06,0.997635245323
id10716,0.371712327003,0.5212931633,0.106994532049
id14057,0.999921679497,3.7353082007e-05,4.10233951698e-05
id14982,0.999999880791,7.62571588098e-08,5.41163869272e-09
id00401,0.992286920547,0.00347478571348,0.0042383056134
id12248,0.996123611927,0.00216309912503,0.00171328219585
id04641,0.8126039505,0.0653957650065,0.122000277042
id01658,0.891737997532,0.00218947627582,0.106072545052
id03153,0.165305435658,0.209990307689,0.624704241753
id27961,0.781161189079,0.0495219826698,0.169316783547
id15984,0.948537647724,0.0259086173028,0.0255537424237
id01789,0.666387081146,0.272848725319,0.060764182359
id27264,1.50022906382e-05,0.010952975601,0.98903208971
id05158,0.000813886232208,0.0133331026882,0.985853075981
id14265,0.282970875502,0.250145792961,0.466883301735
id20696,0.858194172382,0.0693362057209,0.0724695771933
id01133,0.372512698174,0.134684562683,0.492802709341
id24953,0.953256547451,0.0434814281762,0.00326211331412
id11298,0.0330006852746,0.000152571228682,0.966846764088
id20917,0.308993220329,0.508617579937,0.18238927424
id25275,1.07075209144e-07,0.999984502792,1.54074095917e-05
id00850,0.933780193329,0.000927063578274,0.0652927309275
id23225,0.00163778977003,0.998350143433,1.21708626466e-05
id15602,0.291165411472,0.313573151827,0.395261377096
id12160,0.0218785069883,0.126955419779,0.851166129112
id25388,0.000100289180409,0.99987411499,2.56824132521e-05
id13837,0.282340198755,0.717639327049,2.05743217521e-05
id06804,3.02706393995e-06,2.86576287181e-05,0.999968290329
id19978,0.86688876152,0.120172269642,0.0129389064386
id27563,0.000383352482459,5.67851839151e-06,0.999610960484
id23762,0.00431321095675,0.995677173138,9.59866065386e-06
id22734,0.000232462669373,0.999604642391,0.000162896962138
id09094,0.936425149441,0.00932255852968,0.0542522631586
id27270,0.127746582031,0.870762586594,0.00149078771938
id05043,0.00790106784552,0.963181197643,0.028917722404
id15290,0.824753880501,0.173188239336,0.00205791043118
id26333,0.982831478119,0.0100446417928,0.00712400488555
id26111,0.824323058128,0.134506106377,0.0411709062755
id23029,0.0112156644464,0.000244474213105,0.988539874554
id11837,0.846817135811,0.0172518528998,0.135930985212
id03497,0.765146970749,0.0155469942838,0.219305977225
id19290,0.927677571774,0.0523582622409,0.0199642013758
id08008,0.979658007622,0.0158968996257,0.00444506434724
id24949,0.0119863925502,0.935914695263,0.0520989708602
id25023,2.07188877539e-05,0.000296905083815,0.999682426453
id02205,0.000610669201706,0.997633457184,0.00175579625648
id11041,0.997550070286,0.000269999698503,0.00218002079055
id14395,1.17269510156e-05,0.999816596508,0.000171731895534
id01130,0.608705103397,0.282480090857,0.108814820647
id21066,0.00331321079284,0.0493129380047,0.947373867035
id17774,0.995564103127,0.00414195563644,0.000293991790386
id24519,3.11546095588e-08,1.6545006476e-09,1.0
id08460,0.779748797417,0.126479208469,0.0937719643116
id19897,2.37133417613e-06,0.999970436096,2.71823337243e-05
id19028,0.994482278824,0.00397957209498,0.00153814908117
id01850,0.960906922817,0.0165842305869,0.022508861497
id22472,0.0189519394189,0.981040775776,7.24049323253e-06
id10709,0.00411356706172,0.979293525219,0.0165927968919
id17260,0.372435837984,0.423905342817,0.203658789396
id22262,0.908854901791,0.0523373857141,0.0388077460229
id00115,0.959771037102,0.0364678092301,0.00376112759113
id17483,0.0054354746826,0.000650778179988,0.993913710117
id10763,0.334429055452,0.284231811762,0.381339132786
id18014,0.00170002644882,0.997056484222,0.00124347233213
id20414,0.466482549906,0.00825800653547,0.525259375572
id14244,0.841438829899,0.120002493262,0.03855875507
id24952,0.999132812023,0.000100196666608,0.00076708837878
id08217,0.0353004261851,0.0348923504353,0.929807186127
id01578,1.60708722774e-07,4.06898334404e-06,0.999995827675
id00641,0.997215270996,0.00242110551335,0.00036360436934
id24982,0.999541282654,0.000458788534161,4.7118446922e-09
id11192,0.99992454052,8.85174176801e-06,6.66391279083e-05
id13759,0.0766620114446,0.0825522169471,0.840785801411
id26752,0.956074178219,0.042778391391,0.00114745355677
id06820,0.999349534512,7.02680990798e-05,0.00058015214745
id27298,0.764489412308,0.177621290088,0.0578892454505
id20735,0.00786041002721,0.000750343955588,0.991389214993
id08390,0.000489818921778,0.98906993866,0.0104403058067
id18571,0.0303163044155,0.000797958637122,0.968885779381
id05804,0.00784605555236,0.982584416866,0.0095695797354
id11867,0.00214491644874,5.4055104556e-05,0.99780100584
id10286,0.921517014503,0.000875957950484,0.0776070281863
id22020,0.921990811825,0.0341024883091,0.0439066775143
id25835,1.12034358608e-05,4.03429839935e-06,0.999984741211
id06583,0.964420557022,0.0135215604678,0.0220577996224
